-5.701645660400390625e+01,3.288858795166015625e+01,3.293989896774291992e-01,-9.149400144815444946e-02,1.614600047469139099e-02,9.956750273704528809e-01
-5.634567260742187500e+01,3.288858795166015625e+01,3.909989893436431885e-01,-8.703199774026870728e-02,1.826599985361099243e-02,9.960380196571350098e-01
-5.567489624023437500e+01,3.288858795166015625e+01,4.459989964962005615e-01,-7.586400210857391357e-02,2.030199952423572540e-02,9.969109892845153809e-01
-5.500411224365234375e+01,3.288858795166015625e+01,4.922029972076416016e-01,-6.466999650001525879e-02,2.438399940729141235e-02,9.976090192794799805e-01
-5.433332824707031250e+01,3.288858795166015625e+01,5.296019911766052246e-01,-5.154699832201004028e-02,2.629899978637695312e-02,9.983239769935607910e-01
-5.366255187988281250e+01,3.288858795166015625e+01,5.604019761085510254e-01,-4.069999977946281433e-02,3.026399947702884674e-02,9.987130165100097656e-01
-5.299176788330078125e+01,3.288858795166015625e+01,5.823969841003417969e-01,-3.444200009107589722e-02,3.444200009107589722e-02,9.988129734992980957e-01
-5.232098388671875000e+01,3.288858795166015625e+01,6.022030115127563477e-01,-3.038799948990345001e-02,4.296199977397918701e-02,9.986140131950378418e-01
-5.165019989013671875e+01,3.288858795166015625e+01,6.175990104675292969e-01,-2.624700032174587250e-02,4.934399947524070740e-02,9.984369874000549316e-01
-5.097942352294921875e+01,3.288858795166015625e+01,6.330029964447021484e-01,-1.986300013959407806e-02,5.331699922680854797e-02,9.983800053596496582e-01
-5.030863952636718750e+01,3.288858795166015625e+01,6.462020277976989746e-01,-1.142999995499849319e-02,5.299200117588043213e-02,9.985299706459045410e-01
-4.963785552978515625e+01,3.288858795166015625e+01,6.505969762802124023e-01,-7.244000211358070374e-03,5.277499929070472717e-02,9.985799789428710938e-01
-4.896707153320312500e+01,3.288858795166015625e+01,6.549990177154541016e-01,-9.332000277936458588e-03,5.288299918174743652e-02,9.985569715499877930e-01
-4.829629516601562500e+01,3.288858795166015625e+01,6.638029813766479492e-01,-1.140599977225065231e-02,5.288200080394744873e-02,9.985359907150268555e-01
-4.762551116943359375e+01,3.288858795166015625e+01,6.725999712944030762e-01,-1.348100043833255768e-02,5.081199854612350464e-02,9.986169934272766113e-01
-4.695472717285156250e+01,3.288858795166015625e+01,6.836010217666625977e-01,-1.558700017631053925e-02,5.091600120067596436e-02,9.985809922218322754e-01
-4.628395080566406250e+01,3.288858795166015625e+01,6.923980116844177246e-01,-7.215000223368406296e-03,5.050199851393699646e-02,9.986979961395263672e-01
