-29.84979248,41.61412811,-0.16560400,0.017309,0.459354,0.888085
-29.17901611,41.61412811,-0.16780099,0.014647,0.459374,0.888122
-28.50822449,41.61412811,-0.18319701,0.014647,0.459374,0.888122
-27.83744812,41.61412811,-0.19419900,0.014630,0.456187,0.889764
-27.16665649,41.61412811,-0.20079800,0.011928,0.457226,0.889271
-26.49588013,41.61412811,-0.20960200,0.011914,0.454052,0.890895
-25.82510376,41.61412811,-0.21839900,0.011900,0.450880,0.892505
-25.15431213,41.61412811,-0.22499800,0.014420,0.423416,0.905821
-24.48353577,41.61412811,-0.22720300,0.011768,0.417121,0.908775
-23.81275940,41.61412811,-0.23380300,0.014364,0.413957,0.910183
-23.14196777,41.61412811,-0.24919900,0.019802,0.426413,0.904312
-22.47119141,41.61412811,-0.26679999,0.019777,0.423236,0.905804
-21.80041504,41.61412811,-0.28220400,0.017060,0.421243,0.906787
-21.12962341,41.61412811,-0.29100001,0.011755,0.419278,0.907782
-20.45884705,41.61412811,-0.29540300,0.006509,0.420452,0.907291
-19.78805542,41.61412811,-0.29540300,0.006516,0.418305,0.908283
-19.11727905,41.61412811,-0.29979700,0.009143,0.419289,0.907807
-18.44650269,41.61412811,-0.31300399,0.011740,0.416132,0.909229
-17.77571106,41.61412811,-0.32179999,0.006516,0.418305,0.908283
-17.10493469,41.61412811,-0.32179999,0.003896,0.419467,0.907762
-16.43415833,41.61412811,-0.32839999,0.001300,0.422600,0.906315
-62.04732513,41.27853394,-0.22280100,-0.025262,0.106538,0.993988
-61.37654114,41.27853394,-0.18759900,-0.057487,0.102575,0.993063
-60.70575714,41.27853394,-0.13480400,-0.081564,0.102243,0.991410
-60.03497314,41.27853394,-0.07320400,-0.094415,0.108403,0.989613
-59.36419678,41.27853394,-0.00720200,-0.100080,0.118918,0.987847
-58.69341278,41.27853394,0.05880000,-0.101137,0.129693,0.986383
-58.02262878,41.27853394,0.12699901,-0.101963,0.140348,0.984838
-57.35185242,41.27853394,0.19300100,-0.105393,0.153850,0.982457
-56.68106842,41.27853394,0.26339701,-0.106707,0.168033,0.979989
-56.01028442,41.27853394,0.33599901,-0.107982,0.184934,0.976801
-55.33950043,41.27853394,0.40640301,-0.106251,0.201252,0.973760
-54.66872406,41.27853394,0.47679901,-0.107333,0.213404,0.971050
-53.99794006,41.27853394,0.54939997,-0.108091,0.227627,0.967731
-53.32715607,41.27853394,0.62419897,-0.108903,0.239586,0.964748
-52.65637207,41.27853394,0.69460303,-0.106892,0.251133,0.962032
-51.98559570,41.27853394,0.76719701,-0.104846,0.262762,0.959147
-51.31481171,41.27853394,0.84200299,-0.100366,0.277635,0.955429
-50.64402771,41.27853394,0.91020203,-0.089918,0.290604,0.952609
-49.97325134,41.27853394,0.96079999,-0.067079,0.340657,0.937792
-49.30246735,41.27853394,0.99600202,-0.042646,0.339875,0.939503
-48.63168335,41.27853394,1.01139796,-0.003780,0.351535,0.936167
-47.96089935,41.27853394,0.99600202,0.029649,0.354498,0.934587
-47.29012299,41.27853394,0.96299702,0.053887,0.358810,0.931854
-46.61933899,41.27853394,0.91459697,0.079398,0.372769,0.924521
-45.94855499,41.27853394,0.84860200,0.103811,0.402788,0.909387
-45.27777100,41.27853394,0.73639703,0.120410,0.443393,0.888203
-44.60699463,41.27853394,0.61100000,0.125853,0.493284,0.860716
-43.93621063,41.27853394,0.50540203,0.124571,0.555442,0.822172
-43.26542664,41.27853394,0.38439900,0.129216,0.616374,0.776780
-42.59465027,41.27853394,0.25900301,0.119665,0.616054,0.778562
-41.92386627,41.27853394,0.17320301,0.094659,0.616012,0.782029
-41.25308228,41.27853394,0.11160300,0.073014,0.591274,0.803159
-40.58229828,41.27853394,0.06320200,0.052312,0.583914,0.810128
-39.91152191,41.27853394,0.03459900,0.034857,0.581412,0.812862
-39.24073792,41.27853394,0.02359800,0.015061,0.559997,0.828358
-38.56995392,41.27853394,0.02359800,-0.004052,0.536172,0.844099
-37.89916992,41.27853394,0.04119900,-0.014712,0.472133,0.881404
-37.22839355,41.27853394,0.07199900,-0.027883,0.426207,0.904196
-36.55760956,41.27853394,0.11160300,-0.032786,0.392124,0.919328
-35.88682556,41.27853394,0.14900200,-0.016686,0.365800,0.930544
-35.21604919,41.27853394,0.15779901,0.006302,0.344063,0.938926
-34.54525757,41.27853394,0.14019801,0.021530,0.330556,0.943541
-33.87448120,41.27853394,0.11820200,0.026596,0.322947,0.946043
-33.20370483,41.27853394,0.10060100,0.026596,0.322947,0.946043
-32.53291321,41.27853394,0.08300000,0.024157,0.334385,0.942127
-31.86213684,41.27853394,0.06759600,0.026193,0.298102,0.954175
-31.19136047,41.27853394,0.04779800,0.039371,0.313696,0.948707
-30.52056885,41.27853394,0.02800000,0.024640,0.379982,0.924666
-29.51440430,41.27853394,0.01259600,0.011514,0.367171,0.930082
-28.84361267,41.27853394,0.00379900,0.014166,0.377341,0.925966
-28.17283630,41.27853394,-0.01380200,0.016741,0.377326,0.925929
