-36.55760956,28.86141205,-0.18099999,0.019321,0.021354,0.999585
-35.88682556,28.86141205,-0.19200100,0.017150,0.015132,0.999738
-35.21604919,28.86141205,-0.20300300,0.012985,0.008990,0.999875
-34.54525757,28.86141205,-0.20739700,0.008884,-0.000987,0.999960
-33.87448120,28.86141205,-0.20739700,0.000991,-0.012883,0.999917
-33.20370483,28.86141205,-0.20300300,-0.002991,-0.016947,0.999852
-32.53291321,28.86141205,-0.20300300,-0.004965,-0.010923,0.999928
-31.86213684,28.86141205,-0.20520000,-0.002938,0.000979,0.999995
-31.19136047,28.86141205,-0.20739700,0.000991,0.012883,0.999917
-30.52056885,28.86141205,-0.21179999,0.002996,0.020974,0.999776
-29.84979248,28.86141205,-0.21839900,0.001001,0.025017,0.999686
-29.17901611,28.86141205,-0.21620201,-0.007047,0.025168,0.999658
-28.50822449,28.86141205,-0.20739700,-0.013166,0.025319,0.999593
-27.83744812,28.86141205,-0.19640400,-0.015222,0.025370,0.999562
-27.16665649,28.86141205,-0.18540201,-0.011163,0.027399,0.999562
-26.49588013,28.86141205,-0.17659800,-0.003014,0.025118,0.999680
-25.82510376,28.86141205,-0.17659800,0.007033,0.021100,0.999753
-25.15431213,28.86141205,-0.18319701,0.015102,0.017115,0.999739
-24.48353577,28.86141205,-0.19640400,0.015072,0.013063,0.999801
-23.81275940,28.86141205,-0.20960200,0.008955,0.008955,0.999920
-23.14196777,28.86141205,-0.20960200,-0.004907,0.000981,0.999987
-22.47119141,28.86141205,-0.19640400,-0.018978,-0.002996,0.999815
-21.80041504,28.86141205,-0.17880200,-0.029133,0.001005,0.999575
-21.12962341,28.86141205,-0.15899700,-0.029368,0.009114,0.999527
-20.45884705,28.86141205,-0.14140300,-0.025472,0.017321,0.999525
-19.78805542,28.86141205,-0.12599900,-0.023480,0.023480,0.999448
-19.11727905,28.86141205,-0.11499800,-0.019514,0.031838,0.999303
-18.44650269,28.86141205,-0.10620100,-0.015464,0.042269,0.998987
-17.77571106,28.86141205,-0.10179900,-0.009277,0.048445,0.998783
-17.10493469,28.86141205,-0.09960200,-0.003092,0.052559,0.998613
-16.43415833,28.86141205,-0.09739700,-0.003092,0.052559,0.998613
-15.76336670,28.86141205,-0.09520000,-0.003086,0.050399,0.998724
-15.09259033,28.86141205,-0.08860000,0.001022,0.048051,0.998844
-14.42181396,28.86141205,-0.08860000,0.003062,0.041843,0.999120
-13.75102234,28.86141205,-0.09300200,0.005083,0.037613,0.999279
-13.08024597,28.86141205,-0.09739700,0.005063,0.031392,0.999494
-12.40945435,28.86141205,-0.09739700,0.003020,0.027180,0.999626
-11.73867798,28.86141205,-0.09960200,0.005014,0.023063,0.999721
-11.06790161,28.86141205,-0.10179900,0.007019,0.021058,0.999754
-10.39710999,28.86141205,-0.10839800,0.007019,0.021058,0.999754
-9.72633362,28.86141205,-0.11280100,0.003008,0.023063,0.999730
-9.05555725,28.86141205,-0.11280100,-0.001009,0.031266,0.999511
-8.38476563,28.86141205,-0.11280100,0.001014,0.039563,0.999217
