-36.55760956,28.86141205,-0.19860099,0.019359,0.023435,0.999538
-35.88682556,28.86141205,-0.20960200,0.017183,0.019205,0.999668
-35.21604919,28.86141205,-0.21839900,0.013011,0.011009,0.999855
-34.54525757,28.86141205,-0.22499800,0.008884,0.000987,0.999960
-33.87448120,28.86141205,-0.22280100,0.002973,-0.012883,0.999913
-33.20370483,28.86141205,-0.22060400,-0.002985,-0.016913,0.999852
-32.53291321,28.86141205,-0.22060400,-0.004965,-0.010923,0.999928
-31.86213684,28.86141205,-0.22060400,-0.004916,0.002950,0.999984
-31.19136047,28.86141205,-0.22280100,0.000995,0.016913,0.999856
-30.52056885,28.86141205,-0.23159800,0.005043,0.027235,0.999616
-29.84979248,28.86141205,-0.24040200,0.001009,0.033281,0.999445
-29.17901611,28.86141205,-0.23819700,-0.009132,0.031455,0.999463
-28.50822449,28.86141205,-0.22499800,-0.017390,0.029665,0.999409
-27.83744812,28.86141205,-0.20739700,-0.021524,0.029724,0.999326
-27.16665649,28.86141205,-0.19200100,-0.013245,0.029546,0.999476
-26.49588013,28.86141205,-0.18540201,-0.001007,0.029192,0.999573
-25.82510376,28.86141205,-0.18759900,0.009078,0.025218,0.999641
-25.15431213,28.86141205,-0.19640400,0.017217,0.021269,0.999626
-24.48353577,28.86141205,-0.20960200,0.019243,0.019243,0.999630
-23.81275940,28.86141205,-0.22280100,0.013011,0.013011,0.999831
-23.14196777,28.86141205,-0.22499800,-0.002944,0.000981,0.999995
-22.47119141,28.86141205,-0.21620201,-0.021016,-0.005004,0.999767
-21.80041504,28.86141205,-0.19419900,-0.033281,0.001009,0.999445
-21.12962341,28.86141205,-0.17220300,-0.033686,0.013270,0.999344
-20.45884705,28.86141205,-0.15460201,-0.027675,0.021525,0.999385
-19.78805542,28.86141205,-0.13919801,-0.021524,0.029724,0.999326
-19.11727905,28.86141205,-0.13040200,-0.017494,0.036016,0.999198
-18.44650269,28.86141205,-0.12159700,-0.013429,0.044420,0.998923
-17.77571106,28.86141205,-0.11499800,-0.009313,0.052774,0.998563
-17.10493469,28.86141205,-0.11280100,-0.007243,0.054838,0.998469
-16.43415833,28.86141205,-0.11060300,-0.005163,0.054726,0.998488
-15.76336670,28.86141205,-0.10179900,-0.005163,0.054726,0.998488
-15.09259033,28.86141205,-0.09960200,-0.001028,0.054502,0.998513
-14.42181396,28.86141205,-0.09960200,0.007229,0.052666,0.998586
-13.75102234,28.86141205,-0.10620100,0.011362,0.046482,0.998854
-13.08024597,28.86141205,-0.11499800,0.011250,0.037842,0.999220
-12.40945435,28.86141205,-0.11940000,0.007089,0.031392,0.999482
-11.73867798,28.86141205,-0.11940000,0.003014,0.027126,0.999627
-11.06790161,28.86141205,-0.12159700,0.001003,0.025067,0.999685
-10.39710999,28.86141205,-0.12159700,0.001001,0.025017,0.999686
-9.72633362,28.86141205,-0.12159700,-0.001005,0.029133,0.999575
-9.05555725,28.86141205,-0.12380200,-0.001010,0.035367,0.999374
-8.38476563,28.86141205,-0.12380200,0.003062,0.041843,0.999120
-7.71398878,28.86141205,-0.12599900,0.009259,0.044239,0.998978
-7.04321289,28.86141205,-0.13700099,0.013403,0.042270,0.999016
-6.37242079,28.86141205,-0.14579800,0.015403,0.037995,0.999159
-5.70164490,28.86141205,-0.15239701,0.015344,0.031710,0.999379
-5.03085279,28.86141205,-0.16339900,0.019359,0.023435,0.999538
-4.36007690,28.86141205,-0.17659800,0.019167,0.015132,0.999702
-3.68930101,28.86141205,-0.18980400,0.019167,0.013115,0.999730
-3.01850891,28.86141205,-0.20300300,0.015192,0.021269,0.999658
-2.34773302,28.86141205,-0.22060400,0.009151,0.031519,0.999461
-1.67695606,28.86141205,-0.22940101,-0.003061,0.043880,0.999032
-1.00616503,28.86141205,-0.22499800,-0.013509,0.050918,0.998611
-0.33538800,28.86141205,-0.21179999,-0.019863,0.053317,0.998380
0.33538800,28.86141205,-0.19640400,-0.024143,0.053535,0.998274
1.00618005,28.86141205,-0.18099999,-0.028461,0.051652,0.998259
1.67695606,28.86141205,-0.15899700,-0.034930,0.049749,0.998151
2.34774804,28.86141205,-0.12819700,-0.036899,0.043225,0.998384
3.01852393,28.86141205,-0.09520000,-0.032158,0.032158,0.998965
3.68930101,28.86141205,-0.07320400,-0.027508,0.017320,0.999471
4.36009216,28.86141205,-0.05560300,-0.027289,0.007075,0.999603
