-78.81687164,28.52581406,0.09400200,-0.021150,0.125788,0.991832
-78.14608765,28.52581406,0.10939800,-0.018950,0.132651,0.990982
-77.47530365,28.52581406,0.12039900,-0.010063,0.144231,0.989493
-76.80452728,28.52581406,0.12259700,-0.001129,0.168243,0.985745
-76.13374329,28.52581406,0.11599700,0.007983,0.176772,0.984219
-75.46295929,28.52581406,0.10939800,0.012624,0.180184,0.983552
-74.79217529,28.52581406,0.09839600,0.012606,0.175340,0.984427
-74.12139893,28.52581406,0.08960000,0.012559,0.170123,0.985343
-73.45061493,28.52581406,0.08300000,0.012555,0.172339,0.984958
-72.77983093,28.52581406,0.07640100,0.017267,0.176123,0.984217
-72.10905457,28.52581406,0.06099700,0.024371,0.182201,0.982959
-71.43827057,28.52581406,0.03679700,0.026751,0.182607,0.982822
-70.76748657,28.52581406,0.01920300,0.026863,0.185703,0.982239
-70.09670258,28.52581406,0.00379900,0.026763,0.180357,0.983237
-69.42592621,28.52581406,-0.01599900,0.019467,0.166039,0.985927
-68.75514221,28.52581406,-0.02700000,0.005608,0.153656,0.988109
-68.08435822,28.52581406,-0.02040100,-0.007880,0.158732,0.987290
-67.41357422,28.52581406,-0.00939900,-0.005671,0.168993,0.985601
-66.74279785,28.52581406,-0.00720200,0.003387,0.168242,0.985740
-66.07201385,28.52581406,-0.01599900,0.010154,0.159082,0.987213
-65.40122986,28.52581406,-0.02040100,0.014649,0.152126,0.988253
-64.73045349,28.52581406,-0.02919800,0.019101,0.140452,0.989903
-64.05966949,28.52581406,-0.04460100,0.023472,0.128539,0.991427
-63.38888550,28.52581406,-0.06220200,0.023195,0.115977,0.992981
-62.71810150,28.52581406,-0.07540100,0.014185,0.108025,0.994047
-62.04732513,28.52581406,-0.08200100,0.007587,0.109477,0.993960
-61.37654114,28.52581406,-0.08200100,0.003263,0.118544,0.992943
-60.70575714,28.52581406,-0.08419800,0.005481,0.126056,0.992008
-60.03497314,28.52581406,-0.08860000,0.009911,0.124435,0.992178
-59.36419678,28.52581406,-0.09739700,0.016462,0.115233,0.993202
-58.69341278,28.52581406,-0.10839800,0.022926,0.101531,0.994568
-58.02262878,28.52581406,-0.12380200,0.024825,0.083109,0.996231
-57.35185242,28.52581406,-0.14140300,0.022264,0.064673,0.997658
-56.68106842,28.52581406,-0.15239701,0.015619,0.051022,0.998575
-56.01028442,28.52581406,-0.15899700,0.007201,0.046293,0.998902
-55.33950043,28.52581406,-0.16120100,0.001026,0.050296,0.998734
-54.66872406,28.52581406,-0.16120100,-0.003115,0.063348,0.997987
-53.99794006,28.52581406,-0.15899700,-0.001049,0.074451,0.997224
-53.32715607,28.52581406,-0.15899700,0.001055,0.081212,0.996696
-52.65637207,28.52581406,-0.16120100,0.005315,0.088234,0.996086
-51.98559570,28.52581406,-0.16560400,0.009647,0.091111,0.995794
-51.31481171,28.52581406,-0.17659800,0.013966,0.089171,0.995918
-50.64402771,28.52581406,-0.18759900,0.018266,0.087032,0.996038
-49.97325134,28.52581406,-0.19860099,0.022482,0.078151,0.996688
-49.30246735,28.52581406,-0.21179999,0.026559,0.064803,0.997545
-48.63168335,28.52581406,-0.23159800,0.028232,0.044963,0.998590
-47.96089935,28.52581406,-0.24919900,0.021525,0.027675,0.999385
-47.29012299,28.52581406,-0.26020101,0.013140,0.021227,0.999688
-46.61933899,28.52581406,-0.26460299,0.003014,0.025118,0.999680
-45.94855499,28.52581406,-0.26679999,-0.001007,0.029192,0.999573
-45.27777100,28.52581406,-0.26239800,-0.005053,0.031329,0.999496
-44.60699463,28.52581406,-0.25800300,-0.005063,0.033416,0.999429
-43.93621063,28.52581406,-0.25360101,-0.001005,0.029133,0.999575
-43.26542664,28.52581406,-0.25360101,0.005014,0.021058,0.999766
-42.59465027,28.52581406,-0.25800300,0.010988,0.010988,0.999879
-41.92386627,28.52581406,-0.26679999,0.016913,-0.000995,0.999856
-41.25308228,28.52581406,-0.27999899,0.017014,-0.007006,0.999831
-40.58229828,28.52581406,-0.29100001,0.014894,-0.002979,0.999885
-39.91152191,28.52581406,-0.29979700,0.012960,0.006978,0.999892
-39.24073792,28.52581406,-0.30860099,0.012985,0.008990,0.999875
-38.56995392,28.52581406,-0.31960300,0.008990,0.014983,0.999847
-37.89916992,28.52581406,-0.32399699,0.005053,0.031329,0.999496
-37.22839355,28.52581406,-0.32620201,0.003067,0.046010,0.998936
-36.55760956,28.52581406,-0.32839999,0.003085,0.052451,0.998619
-35.88682556,28.52581406,-0.33059701,0.003109,0.061152,0.998124
-35.21604919,28.52581406,-0.33280200,0.003115,0.063348,0.997987
-34.54525757,28.52581406,-0.33720401,-0.001030,0.056668,0.998393
-33.87448120,28.52581406,-0.33499900,-0.009313,0.052774,0.998563
-33.20370483,28.52581406,-0.32399699,-0.015741,0.061913,0.997957
-32.53291321,28.52581406,-0.31079900,-0.015929,0.073276,0.997185
-31.86213684,28.52581406,-0.30419901,-0.013856,0.082067,0.996530
-31.19136047,28.52581406,-0.29540300,-0.009534,0.079447,0.996794
-30.52056885,28.52581406,-0.28880301,-0.003165,0.079116,0.996860
-29.84979248,28.52581406,-0.28659800,0.005295,0.083658,0.996481
-29.17901611,28.52581406,-0.29760000,0.009645,0.093237,0.995597
-28.50822449,28.52581406,-0.30860099,0.007575,0.104963,0.994447
-27.83744812,28.52581406,-0.31300399,0.005430,0.111860,0.993709
-27.16665649,28.52581406,-0.31520101,0.001085,0.118289,0.992979
-26.49588013,28.52581406,-0.31739801,-0.005367,0.099821,0.994991
-25.82510376,28.52581406,-0.31300399,-0.014045,0.098317,0.995056
-25.15431213,28.52581406,-0.29760000,-0.023240,0.118415,0.992692
-24.48353577,28.52581406,-0.27339900,-0.025311,0.108947,0.993725
-23.81275940,28.52581406,-0.25579801,-0.022882,0.099154,0.994809
-23.14196777,28.52581406,-0.24259900,-0.016118,0.087036,0.996075
-22.47119141,28.52581406,-0.23159800,-0.011631,0.075074,0.997110
-21.80041504,28.52581406,-0.22280100,-0.005203,0.063479,0.997970
-21.12962341,28.52581406,-0.22280100,-0.003086,0.050399,0.998724
-20.45884705,28.52581406,-0.22280100,-0.003055,0.041757,0.999123
-19.78805542,28.52581406,-0.21839900,-0.003056,0.039724,0.999206
-19.11727905,28.52581406,-0.21620201,0.001020,0.043880,0.999036
-18.44650269,28.52581406,-0.21839900,0.005133,0.048247,0.998822
-17.77571106,28.52581406,-0.22720300,0.009314,0.050710,0.998670
-17.10493469,28.52581406,-0.23380300,0.011384,0.050709,0.998649
-16.43415833,28.52581406,-0.24040200,0.009277,0.048445,0.998783
-15.76336670,28.52581406,-0.24700201,0.005133,0.046199,0.998919
-15.09259033,28.52581406,-0.24919900,0.001022,0.048051,0.998844
-14.42181396,28.52581406,-0.24919900,-0.001022,0.048051,0.998844
-13.75102234,28.52581406,-0.24479701,0.001026,0.050296,0.998734
-13.08024597,28.52581406,-0.24700201,0.007257,0.057019,0.998347
-12.40945435,28.52581406,-0.25579801,0.013641,0.064006,0.997856
-11.73867798,28.52581406,-0.26899701,0.017947,0.066508,0.997624
-11.06790161,28.52581406,-0.28220400,0.017947,0.066508,0.997624
-10.39710999,28.52581406,-0.29319799,0.015772,0.064138,0.997816
-9.72633362,28.52581406,-0.29979700,0.013614,0.061786,0.997997
-9.05555725,28.52581406,-0.30860099,0.009351,0.055065,0.998439
-8.38476563,28.52581406,-0.31520101,0.005143,0.048346,0.998817
-7.71398878,28.52581406,-0.31300399,0.003061,0.043880,0.999032
-7.04321289,28.52581406,-0.31079900,0.007144,0.039804,0.999182
-6.37242079,28.52581406,-0.31520101,0.017459,0.033891,0.999273
-5.70164490,28.52581406,-0.33280200,0.027842,0.027842,0.999225
-5.03085279,28.52581406,-0.35920000,0.031774,0.017424,0.999343
-4.36007690,28.52581406,-0.38120300,0.027344,0.011140,0.999564
-3.68930101,28.52581406,-0.39219701,0.019015,0.007006,0.999795
-3.01850891,28.52581406,-0.40100101,0.014953,0.004984,0.999876
-2.34773302,28.52581406,-0.40979800,0.012960,0.006978,0.999892
-1.67695606,28.19021606,-0.42079899,0.009096,0.027289,0.999586
-1.00616503,28.19021606,-0.42300400,0.007131,0.035654,0.999339
-0.33538800,28.19021606,-0.42960399,0.015466,0.040210,0.999072
0.33538800,28.19021606,-0.44280201,0.026088,0.044872,0.998652
1.00618005,28.19021606,-0.46700299,0.032808,0.053975,0.998003
1.67695606,28.19021606,-0.49559799,0.033076,0.060816,0.997601
2.34774804,28.19021606,-0.51760101,0.026721,0.069474,0.997226
3.01852393,28.19021606,-0.53299701,0.018053,0.073273,0.997149
3.68930101,28.19021606,-0.54180098,0.011631,0.075074,0.997110
4.36009216,28.19021606,-0.54399902,0.009498,0.072819,0.997300
5.03086901,28.19021606,-0.54840100,0.013723,0.068614,0.997549
5.70164490,28.19021606,-0.55940199,0.020023,0.060069,0.997993
6.37243700,28.19021606,-0.57700300,0.022001,0.051336,0.998439
7.04321289,28.19021606,-0.59240001,0.019746,0.046766,0.998711
7.71398878,28.19021606,-0.60559797,0.011318,0.042184,0.999046
8.38478088,28.19021606,-0.61000103,0.001010,0.035367,0.999374
9.05555725,28.19021606,-0.60340101,-0.007075,0.029309,0.999545
9.72634888,28.19021606,-0.59240001,-0.009043,0.021100,0.999736
10.39712524,28.19021606,-0.58360302,-0.002973,0.010901,0.999936
11.06790161,28.19021606,-0.58360302,0.002944,0.000981,0.999995
11.73869324,28.19021606,-0.58799702,0.008919,-0.004955,0.999948
12.40946960,28.19021606,-0.59680200,0.008954,-0.010944,0.999900
13.08024597,28.19021606,-0.60120398,0.006992,-0.016980,0.999831
13.75103760,28.19021606,-0.60340101,0.005014,-0.023063,0.999721
