-78.81687164,28.86141205,-0.00720200,-0.030190,0.124116,0.991808
-78.14608765,28.52581406,0.05000300,-0.014433,0.129895,0.991423
-77.47530365,28.52581406,0.05660200,-0.003325,0.142972,0.989721
-76.80452728,28.52581406,0.05220000,0.001122,0.162760,0.986665
-76.13374329,28.52581406,0.05000300,0.005669,0.171195,0.985221
-75.46295929,28.52581406,0.04560100,0.007983,0.176772,0.984219
-74.79217529,28.52581406,0.03900100,0.010268,0.174557,0.984594
-74.12139893,28.52581406,0.03240200,0.012555,0.172339,0.984958
-73.45061493,28.52581406,0.02359800,0.017196,0.173106,0.984753
-72.77983093,28.52581406,0.01259600,0.021928,0.174270,0.984454
-72.10905457,28.52581406,-0.00720200,0.026613,0.172403,0.984667
-71.43827057,28.52581406,-0.03140300,0.026563,0.169770,0.985126
-70.76748657,28.52581406,-0.04460100,0.024290,0.174658,0.984330
-70.09670258,28.52581406,-0.05999800,0.024199,0.169394,0.985251
-69.42592621,28.52581406,-0.08200100,0.019320,0.155700,0.987615
-68.75514221,28.52581406,-0.09079700,0.005576,0.146102,0.989254
-68.08435822,28.52581406,-0.08419800,-0.005585,0.150796,0.988549
-67.41357422,28.52581406,-0.07540100,-0.005629,0.158734,0.987305
-66.74279785,28.52581406,-0.07540100,0.001121,0.158034,0.987433
-66.07201385,28.52581406,-0.07980300,0.007854,0.151462,0.988432
-65.40122986,28.52581406,-0.08419800,0.010063,0.144231,0.989493
-64.73045349,28.52581406,-0.09079700,0.016689,0.130177,0.991350
-64.05966949,28.52581406,-0.10179900,0.020982,0.118161,0.992773
-63.38888550,28.52581406,-0.11940000,0.018593,0.106090,0.994183
-62.71810150,28.52581406,-0.13040200,0.014103,0.100890,0.994798
-62.04732513,28.52581406,-0.13700099,0.005389,0.102383,0.994730
-61.37654114,28.52581406,-0.13700099,0.003238,0.109009,0.994035
-60.70575714,28.52581406,-0.13700099,0.003257,0.114005,0.993475
-60.03497314,28.52581406,-0.14140300,0.009816,0.112341,0.993621
-59.36419678,28.52581406,-0.15019999,0.014130,0.103260,0.994554
-58.69341278,28.52581406,-0.15899700,0.020538,0.091881,0.995558
-58.02262878,28.52581406,-0.17220300,0.022441,0.073735,0.997025
-57.35185242,28.52581406,-0.18980400,0.019824,0.051125,0.998496
-56.68106842,28.52581406,-0.19860099,0.009150,0.033550,0.999395
-56.01028442,28.52581406,-0.19860099,-0.001005,0.029133,0.999575
-55.33950043,28.52581406,-0.19419900,-0.003038,0.033416,0.999437
-54.66872406,28.52581406,-0.19419900,-0.003061,0.043880,0.999032
-53.99794006,28.52581406,-0.19640400,0.001030,0.056668,0.998393
-53.32715607,28.52581406,-0.19640400,0.003128,0.067764,0.997696
-52.65637207,28.52581406,-0.20079800,0.007386,0.074919,0.997162
-51.98559570,28.52581406,-0.20739700,0.013775,0.075231,0.997071
-51.31481171,28.52581406,-0.22060400,0.015992,0.077828,0.996839
-50.64402771,28.52581406,-0.23159800,0.018088,0.075545,0.996978
-49.97325134,28.52581406,-0.24259900,0.018020,0.068900,0.997461
-49.30246735,28.52581406,-0.25360101,0.022042,0.055631,0.998208
-48.63168335,28.52581406,-0.26679999,0.021653,0.036088,0.999114
-47.96089935,28.52581406,-0.27999899,0.019205,0.017183,0.999668
-47.29012299,28.52581406,-0.29100001,0.012934,0.006964,0.999892
-46.61933899,28.52581406,-0.29760000,0.002967,0.008902,0.999956
-45.94855499,28.52581406,-0.29760000,-0.002985,0.016913,0.999852
-45.27777100,28.52581406,-0.29319799,-0.007047,0.025168,0.999658
-44.60699463,28.52581406,-0.28880301,-0.005043,0.029250,0.999559
-43.93621063,28.52581406,-0.28440100,-0.000999,0.022971,0.999736
-43.26542664,28.52581406,-0.28440100,0.002967,0.008902,0.999956
-42.59465027,28.52581406,-0.28440100,0.008884,-0.002961,0.999956
-41.92386627,28.52581406,-0.29319799,0.013011,-0.011009,0.999855
-41.25308228,28.52581406,-0.30419901,0.017116,-0.013089,0.999768
-40.58229828,28.52581406,-0.31739801,0.015013,-0.009008,0.999847
-39.91152191,28.52581406,-0.32620201,0.014924,-0.004975,0.999876
-39.24073792,28.52581406,-0.33499900,0.012960,-0.006978,0.999892
-38.56995392,28.52581406,-0.34380299,0.008937,-0.006951,0.999936
-37.89916992,28.52581406,-0.34819800,0.006937,0.008919,0.999936
-37.22839355,28.52581406,-0.35260001,0.005033,0.027180,0.999618
-36.55760956,28.52581406,-0.35920000,0.005083,0.037613,0.999279
-35.88682556,28.52581406,-0.36139700,0.005103,0.041842,0.999111
-35.21604919,28.52581406,-0.36579901,0.003067,0.046010,0.998936
-34.54525757,28.52581406,-0.36579901,-0.003056,0.039724,0.999206
-33.87448120,28.52581406,-0.36360201,-0.009186,0.037765,0.999244
-33.20370483,28.52581406,-0.35260001,-0.013429,0.044420,0.998923
-32.53291321,28.52581406,-0.34380299,-0.015681,0.055405,0.998341
-31.86213684,28.52581406,-0.33499900,-0.013614,0.061786,0.997997
-31.19136047,28.52581406,-0.32399699,-0.009387,0.059453,0.998187
-30.52056885,28.52581406,-0.31960300,-0.003103,0.058964,0.998255
-29.84979248,28.52581406,-0.31960300,0.003122,0.063479,0.997978
-29.17901611,28.52581406,-0.32620201,0.007372,0.072667,0.997329
-28.50822449,28.52581406,-0.33720401,0.007444,0.084011,0.996437
-27.83744812,28.52581406,-0.34380299,0.005347,0.093041,0.995648
-27.16665649,28.52581406,-0.34600100,0.003226,0.104292,0.994541
-26.49588013,28.52581406,-0.35040301,-0.003245,0.109244,0.994010
-25.82510376,28.52581406,-0.35040301,-0.014185,0.108025,0.994047
-25.15431213,28.52581406,-0.33059701,-0.027409,0.101963,0.994411
-24.48353577,28.52581406,-0.30200201,-0.031811,0.095434,0.994927
-23.81275940,28.52581406,-0.27780199,-0.027040,0.083284,0.996159
-23.14196777,28.52581406,-0.26239800,-0.022353,0.069187,0.997353
-22.47119141,28.52581406,-0.24700201,-0.015681,0.055405,0.998341
-21.80041504,28.52581406,-0.23600000,-0.011340,0.044329,0.998953
-21.12962341,28.52581406,-0.22940101,-0.007131,0.035654,0.999339
-20.45884705,28.52581406,-0.22720300,-0.005043,0.029250,0.999559
-19.78805542,28.52581406,-0.22499800,-0.001003,0.025067,0.999685
-19.11727905,28.52581406,-0.22280100,0.001003,0.025067,0.999685
-18.44650269,28.52581406,-0.22499800,0.005043,0.027235,0.999616
-17.77571106,28.52581406,-0.23159800,0.009114,0.029368,0.999527
